,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Data Based,8.22533844763,0.160837171936,0.0404375968111,0.0388621538705,0.0381151630879,0.0372156262147,0.150182877543,0.0425885780359,0.0377657233164,0.0353118703792,0.055895433069,0.0343849607722,0.0392406358523,0.0762115248467,0.0419593495972,0.0367685809233,0.0374572879048,0.0357377529753,0.0390278844394,0.0368820574361,0.0401768409675,0.0328422106937,0.0337339463395,0.0325744320879,0.0327733278963,0.0321138571209,0.0653220513761,0.0342519819238,0.0346140049151,0.0319379422932,0.0326822251301,0.0330322506123,0.0327834014008,0.0303905530183,0.0301622003127,0.0302622605648,0.0302124768326,0.0309268883313,0.0307972871983,0.0310642292738,0.0312805499236,0.0287529575137,0.0350735342759,0.0169680161062,0.0300777668021,0.025935773398,0.0258044238756,0.0254062061861,0.0251756279626,0.0261638131921,0.0190420990128,0.0268928954867,0.025492839602,0.0230560026386,0.0227674936084,0.0225466514332,0.022516872484,0.0199998328037,0.0195621594384,0.0192020273387,0.0190824037935,0.0,0.0202937429121,0.0192342949839,0.0190439542126,0.016480791754,0.0160432707666,0.0157368128868,0.0154292230795,0.0127524703565,0.0121430342646,0.011664980784,0.0112463539125,0.0114801214514,0.011247516048,0.0109120492073,0.0106734031471,0.00800667882295,0.00725982379573,0.0,0.00762164855843,0.00388621709142,0.0,0.00257605838043
Vasicek Based,8.22533844763,0.20129125204,0.0300923368683,0.0302361284612,0.0297492413506,0.0312863964213,0.117470051842,0.0326279237975,0.0342060960088,0.0313639190742,0.00675723168498,0.0278761822904,0.0348160404919,0.0303270779073,0.00603811911721,0.030922930965,0.0410354503222,0.0617747329807,0.0319514084325,0.0316588177774,0.030526243184,0.0413037823416,0.0341737778668,0.0323813137726,0.0310430158142,0.0306449575661,0.0357487952857,0.0279096127185,0.0297678608422,0.0292566108505,0.0293879467093,0.0288468113458,0.0291084125042,0.0705693344058,0.0288785887473,0.0274166931318,0.0275538850743,0.0252397189479,0.028761710003,0.0283918489142,0.0280428811174,0.0253764072201,0.0272699268144,0.026786096869,0.0249312141739,0.0251441412086,0.0235563544317,0.0242540848432,0.0235289846835,0.0231136939299,0.0245886644582,0.0279794337428,0.028176051297,0.0225749901043,0.0233418087049,0.0223915534728,0.0146360854781,0.0190740845392,0.0180058346205,0.0184037835388,0.017934440201,0.0187102693488,0.0193913999169,0.0196081038438,0.0178369005105,0.0172389496776,0.0169988602994,0.0159260922946,0.0150673372336,0.0124262013511,0.0122624809716,0.011794842977,0.0108114563856,0.0112440913803,0.0114653285531,0.0113692582028,0.0105392254816,0.00804959505839,0.00722464025332,0.00682951331994,0.00642613871764,0.00402848859141,0.00257309349176,0.00178690313275
Data Based (krd),7.08324376038,6.97653017207,0.00166686420415,0.00269843070133,0.00307445900172,0.000419455838725,0.155925663058,0.097435576591,0.0568350342736,0.000995763523025,0.112352614429,0.114109744326,0.0589702447119,0.102201214946,0.103641789498,0.0562692281315,0.0023387176354,0.00177890864178,0.0899198817062,0.0879326409489,0.0612129379761,0.0338840839324,0.092536224964,0.00234871614498,0.000269544181778,0.0881268379655,0.109247489955,0.15827942101,0.00219755806751,0.00149765512039,0.00287502157577,0.00337462599072,0.000963905983171,0.000731089078202,0.000614036128446,0.000854961815803,0.000889734060341,0.0010687977163,0.000988438715897,0.00154570374127,0.00263057039216,0.000698488658616,0.0902772522989,7.61641627823e-05,0.0903259844573,0.000766945053858,0.000706697039293,0.00126212475091,0.000938211530736,0.0010651698239,0.0902716299445,0.0894933753283,0.00288366953751,0.00242796426155,0.00128116665503,0.000952457713318,0.00159863635712,7.52152977728e-05,0.00075272017939,0.00147152934643,0.0019832430313,0.0,0.00149360287605,0.000639168428284,0.00052670018019,0.00030352766217,5.09444721717e-05,0.000278473724943,5.90338980349e-05,0.000415110246548,0.000714111618437,2.59773968491e-05,0.00263133806187,0.00244931775364,0.00146654377589,0.00133339659215,0.000357702508028,0.00124046127284,0.00147844416836,0.0,0.000844138233969,0.00109453565601,0.0,0.000787027562586
Vasicek Based (krd),7.08324376038,0.8086978536,0.0586794745185,0.0528175157046,0.0586147823199,0.0585748386682,0.128047947184,0.046406372951,0.0771434705276,0.181633461826,0.179772485729,0.191621233616,0.0854675085606,0.0576129047297,0.0723865683973,0.106203870176,0.0810501168142,0.0251481419255,0.0199145173833,0.0575534883214,0.0184764928978,0.0859082261957,0.0330259978168,0.00912202537308,0.0826470037659,0.194955233158,0.084731097515,0.0015488173256,0.0911177457744,0.0454791508619,0.0268621636724,0.0177935141462,0.0758395948935,0.0508512432328,0.00220769895881,0.00439753362321,0.00774208464952,0.0960812989899,0.137448994511,0.0404183280454,0.0117157739328,0.032716343272,0.137076322952,0.00382285925511,0.189453133979,0.0129682250705,0.00995263567299,0.0284847334577,0.0126392061066,0.0137199195891,0.191448563862,0.114255107373,0.142287225121,0.00901205770754,0.0448917593566,0.0349145628145,0.14067949183,0.101153454171,0.0285065198405,0.0163441769643,0.00399221353734,0.0228696109803,0.0311427169083,0.00358946059343,0.0216813540848,0.0119558918773,0.0143123296429,0.0225274904795,0.00198175298201,0.00489433785227,0.000687951635054,0.00273434165197,0.00528659403892,0.0116998081464,0.0583469469482,0.0552530667137,0.0394984643428,0.029559144276,0.0132555819025,0.0403793972793,0.0285901270517,0.0166776347402,0.0277035824176,0.0269536487948
