,1.0,3.0,6.0,12.0,24.0,36.0,60.0,84.0
2009-03-02,0.00014155640446089635,0.00023303442347044623,0.00037422877886217343,0.0005566260882747809,0.000738658376514767,0.0010604595907135472,0.0015369411743291206,0.0020924177544194844
2009-04-01,0.00014987639212593606,0.0001831487316386049,0.0003410262948544407,0.00048205321330185846,0.000689049320240942,0.0009615649919465508,0.001364709877352599,0.001855937535336194
2009-05-01,4.99862552685304e-05,0.0001332356553898073,0.0002579670100431031,0.0004074191453755649,0.0007634527638813449,0.0011510186621450647,0.0016761282769228725,0.002238890409957728
2009-06-01,0.00010826883828274347,0.00010826883828274347,0.00024134604527370485,0.0003991226892567923,0.0008047617327739953,0.0012579269787644787,0.00210056130513947,0.002693083230250082
2009-07-01,0.00010826883828274347,0.00014155640446089635,0.0002745849373302356,0.0004488900773715887,0.0008708170963593886,0.001299012149938772,0.002067982733513718,0.002628336958784505
2009-08-03,0.00012491414476678564,0.00015819561853080977,0.00023303442347044623,0.0003991226892567923,0.0009780548903548514,0.001422156520640705,0.002190092351739059,0.002709262614766672
2009-09-01,6.66422347088691e-05,0.00011659187244639213,0.0001914649144576508,0.0003576290521232206,0.0007634527638813449,0.0011921521074573782,0.001921234803683225,0.0024581588428482792
2009-10-01,2.4996563158685703e-05,8.329516327321151e-05,0.00012491414476678564,0.0003078116840986578,0.0007221250300475379,0.0011263296687684665,0.001815102957196446,0.002320162474192866
2009-11-02,2.4996563158685703e-05,4.99862552685304e-05,0.00014155640446089635,0.00031611647417673083,0.0007634527638813449,0.0011921521074573782,0.001921234803683225,0.0024662697723036864
2009-12-01,7.496908027748717e-05,4.99862552685304e-05,0.00012491414476678564,0.00021640890030050208,0.0005566260882747809,0.0009450721047856714,0.0016761282769228725,0.002255150623197144
2010-01-04,4.165712110459907e-05,6.66422347088691e-05,0.00014987639212593606,0.00037422877886217343,0.0009038268036556385,0.0013729187604631932,0.00218195680041533,0.002757783545331849
2010-02-01,4.165712110459907e-05,8.329516327321151e-05,0.00014155640446089635,0.0002745849373302356,0.0007138572299192347,0.0011674742711142994,0.0019620218377029985,0.0025635446626290914
2010-03-01,7.496908027748717e-05,0.00010826883828274347,0.00015819561853080977,0.000266276353299455,0.0006642346436225299,0.0011098666182609573,0.0018804294971668245,0.002498706273323714
